"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 16:40:42,FALSE,NA,"921778278687563776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PunjabiPlaya",1891,TRUE,FALSE,NA,NA
"@republic True. Barack Obama follows 600k people. Truly mass leader. How many of the 1800 r from @BJP4India 
Bhatia https://t.co/L106OQQ4bm",FALSE,0,"republic",2017-10-21 16:40:32,TRUE,"921769101789339649","921778236299685888","811972460560019456","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","asarpotar",0,FALSE,FALSE,NA,NA
"The Unmasking of President Barack Obama https://t.co/SA6MsTgewg",FALSE,0,NA,2017-10-21 16:40:30,FALSE,NA,"921778229555314691",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4frespeech1",0,FALSE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 16:40:30,FALSE,NA,"921778228385239040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","parkse",1891,TRUE,FALSE,NA,NA
"@netanyahu @narendramodi @BarackObama @ChelseaClinton @SrBachchan @MichelleObama @IsraeliPM @HillaryClinton https://t.co/5am94O32bS",FALSE,0,"mishrainsead03",2017-10-21 16:40:15,TRUE,"921777931256336385","921778168008097793","839314861","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mishrainsead03",0,FALSE,FALSE,NA,NA
"@k_satyarthi We also know that Barack Obama won the Nobel Peace Prize. The credibility of Nobel Prize is at its Nadir!",FALSE,1,"k_satyarthi",2017-10-21 16:40:14,FALSE,"921289773389512704","921778163918651393","2477802067","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","assam_accord",1,FALSE,FALSE,NA,NA
"RT @JoeNBC: Barack Obama was a harsh critic of Bush43. But they worked together after the economy crashed to keep Americans in their homes",FALSE,0,NA,2017-10-21 16:40:12,FALSE,NA,"921778155701936128",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","johnforchione",255,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 16:39:56,FALSE,NA,"921778085959049216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","azcherrybomb",1891,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 16:39:55,FALSE,NA,"921778083673157632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaryLowry1",1891,TRUE,FALSE,NA,NA
"RT @JoeNBC: Unlike many, I am optimistic about America's future. I thank General Kelly, Barack Obama and George W Bush for their service to",FALSE,0,NA,2017-10-21 16:39:49,FALSE,NA,"921778056326467584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","synphilter",1245,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 16:39:48,FALSE,NA,"921778055714164736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lormac53",3965,TRUE,FALSE,NA,NA
"RT @OnlinePatriots: The mainstream media refuses to report on the shocking developments surrounding Barack Obama and Hillary Clinton... htt",FALSE,0,NA,2017-10-21 16:39:44,FALSE,NA,"921778037464604672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SammyJr07",1,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 16:39:44,FALSE,NA,"921778036378341377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baebae3017",1550,TRUE,FALSE,NA,NA
"RT @CarmineZozzora: Had NFL players protested Islam under Barack Obama, he and the Left wouldve painted them as neo-Nazis and destroyed th",FALSE,0,NA,2017-10-21 16:39:43,FALSE,NA,"921778034012835841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JimSatala",182,TRUE,FALSE,NA,NA
"RT @B52Malmet: Barack Obama reportedly said no 3 times to the Niger operation that ended the lives of 4 US soldiers.Not enuf intel.Too dang",FALSE,0,NA,2017-10-21 16:39:39,FALSE,NA,"921778014131802113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onlyLindaColyer",691,TRUE,FALSE,NA,NA
"RT @McGMaryland: OnlinePatriots: The mainstream media refuses to report on the shocking developments surrounding Barack Obama and H https:",FALSE,0,NA,2017-10-21 16:39:34,FALSE,NA,"921777993185415168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SammyJr07",1,TRUE,FALSE,NA,NA
"RT @Woke__Media: @CNN George W. Bush and Barack Obama's speeches sounded very familiar, it's almost like they're on the same team #rino #ne",FALSE,0,NA,2017-10-21 16:39:32,FALSE,NA,"921777985178480640",NA,"<a href=""https://twitter.com/ThRealEqualizer"" rel=""nofollow"">troubling_bad</a>","ThRealEqualizer",3,TRUE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 16:39:30,FALSE,NA,"921777980241670146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","84_lljohnson",124,TRUE,FALSE,NA,NA
"Why are yall obsessed with Obama? Yall love bringing his name up for somebody you hate. Thats why Barack is a le https://t.co/jafObXHtNp",FALSE,0,NA,2017-10-21 16:39:26,TRUE,NA,"921777960775974917",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealKoreyV",0,FALSE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 16:39:22,FALSE,NA,"921777945571741696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrTweetYoGirl",124,TRUE,FALSE,NA,NA
"The only thing wrong with it was that Barack Obama signed it https://t.co/ZCrZBoDifs",FALSE,0,NA,2017-10-21 16:39:14,FALSE,NA,"921777909202857985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrancisHayden1",0,FALSE,FALSE,NA,NA
"RT @VictorOlliver: Good to see Barack Obama @BarackObama back on the world scene - suddenly a glimpse of sanity while the great moron rolls",FALSE,0,NA,2017-10-21 16:39:12,FALSE,NA,"921777903532150786",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","graceysays",0,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 16:39:08,FALSE,NA,"921777884728983557",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sebgrandma",1550,TRUE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 16:39:04,FALSE,NA,"921777868249513984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CeleryCaraway",124,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 16:38:42,FALSE,NA,"921777776734162945",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Trumpshero",3965,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 16:38:40,FALSE,NA,"921777767150170112",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dlanc5301",1891,TRUE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 16:38:24,FALSE,NA,"921777699538067456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GeauxEllessyoo",124,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 16:38:22,FALSE,NA,"921777692621582336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","munnu789",1891,TRUE,FALSE,NA,NA
"RT @JoeNBC: Barack Obama was a harsh critic of Bush43. But they worked together after the economy crashed to keep Americans in their homes",FALSE,0,NA,2017-10-21 16:38:21,FALSE,NA,"921777688104325120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","p11971",255,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 16:38:20,FALSE,NA,"921777683209641984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","catfish318",2745,TRUE,FALSE,NA,NA
"RT @B52Malmet: Barack Obama reportedly said no 3 times to the Niger operation that ended the lives of 4 US soldiers.Not enuf intel.Too dang",FALSE,0,NA,2017-10-21 16:38:02,FALSE,NA,"921777608743968770",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JCParodi_718",691,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 16:38:01,FALSE,NA,"921777602989133824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minimimi566",1550,TRUE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 16:37:58,FALSE,NA,"921777591085948933",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lady_bronze",124,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 16:37:53,FALSE,NA,"921777571754401792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","karendig1",1891,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 16:37:47,FALSE,NA,"921777546760540161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Linds_Zolna",1891,TRUE,FALSE,NA,NA
"RT @mnnpolitics: We hate Donald Trump like you hated Barack Obama. However, we hate Trump because he is a racist. You hated Obama because y",FALSE,0,NA,2017-10-21 16:37:43,FALSE,NA,"921777528372678656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OswaldSleepy",377,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 16:37:42,FALSE,NA,"921777524815798272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlAboutNothing",1550,TRUE,FALSE,NA,NA
"@ljpne @AmandiOnAir @realDonaldTrump @jeffersonmorley No, the other instance would be if he thought Barack Obama wa https://t.co/pOnm3ReyPz",FALSE,0,"ljpne",2017-10-21 16:37:41,TRUE,"921564132201127936","921777522785837056","61662165","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Speaker_of_Os",0,FALSE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 16:37:35,FALSE,NA,"921777496533508097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zubedog",3965,TRUE,FALSE,NA,NA
"RT @TheRickyDavila: Barack Obama spoke in Virginia today. Watching him speak gave me the dosage of hope &amp; inspiration I needed. Enjoy.
ht",FALSE,0,NA,2017-10-21 16:37:35,FALSE,NA,"921777494801428480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NewClearWeapons",3371,TRUE,FALSE,NA,NA
"RT @B52Malmet: Barack Obama reportedly said no 3 times to the Niger operation that ended the lives of 4 US soldiers.Not enuf intel.Too dang",FALSE,0,NA,2017-10-21 16:37:26,FALSE,NA,"921777458826838016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TikiWynn",691,TRUE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 16:37:26,FALSE,NA,"921777457623117824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnieMcCarren",124,TRUE,FALSE,NA,NA
"RT @Joyce_Karam: Barack Obama statement on #Trump ending #DACA : Wrong, Political decision not legal/moral  https://t.co/vbKiKkyfHC",FALSE,0,NA,2017-10-21 16:37:21,FALSE,NA,"921777435514826752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WeerapongSeew2",20,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 16:37:15,FALSE,NA,"921777413263998979",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nexgenprotects",1550,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 16:37:05,FALSE,NA,"921777368485658624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hotel_linen",1550,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 16:37:04,FALSE,NA,"921777367739256833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bobcia3",1891,TRUE,FALSE,NA,NA
"RT @GQMagazine: Barack Obama is like a cold glass of water after running a marathon on the hottest day of the year https://t.co/uMRAdDuaXG",FALSE,0,NA,2017-10-21 16:37:04,FALSE,NA,"921777366283751425",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nsealyyy",64,TRUE,FALSE,NA,NA
"RT @LinusKaikai: IF YOU have to win by dividing people, you wont be able to govern them. And you wont  be able to unite them later. Bar",FALSE,0,NA,2017-10-21 16:37:04,FALSE,NA,"921777365713375234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kitema_tracy",1948,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 16:37:03,FALSE,NA,"921777362982682624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","akgrown7",3965,TRUE,FALSE,NA,NA
"RT @EmoryUniversity: Letters written by Barack Obama in the 1980s, now at Emory, reveal a young man grappling with his place in the world h",FALSE,0,NA,2017-10-21 16:36:54,FALSE,NA,"921777325938761728",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarcanoMcCarthy",482,TRUE,FALSE,NA,NA
"RT @TheRoot: ""I don't want to hear folks complaining, and not doing something about it""

Barack Obama shares his take on the current state",FALSE,0,NA,2017-10-21 16:36:49,FALSE,NA,"921777304195534848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","azsa9801",709,TRUE,FALSE,NA,NA
"@FoxNews @BarackObama Camila Cabello and her family were illegal immigrants... after you helped her she wouldn't ca https://t.co/uGVW6Sttse",FALSE,0,"CODE_COMPUTERS",2017-10-21 16:36:47,TRUE,"921776349341032448","921777293105668096","38808400","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CODE_COMPUTERS",0,FALSE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 16:36:46,FALSE,NA,"921777291583217665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","packrat1201",1550,TRUE,FALSE,NA,NA
"RT @LouDobbs: Bush &amp; Obama hate #AmericaFirst, wasted Trillions $, killed Millions of jobs.  https://t.co/lyGsCflRX1  #MAGA @realDonaldTrum",FALSE,0,NA,2017-10-21 16:36:43,FALSE,NA,"921777277599453184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thad8920",2773,TRUE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 16:36:43,FALSE,NA,"921777276391485441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cern_lXXl",124,TRUE,FALSE,NA,NA
"RT @LouDobbs: Bush &amp; Obama hate #AmericaFirst, wasted Trillions $, killed Millions of jobs.  https://t.co/lyGsCflRX1  #MAGA @realDonaldTrum",FALSE,0,NA,2017-10-21 16:36:40,FALSE,NA,"921777264500633604",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindaKistner3",2773,TRUE,FALSE,NA,NA
"RT @USRealityCheck: Ralph Northam Is Taking on Betsy DeVosby Breaking With Barack Obama https://t.co/qqGxOPBkuP #USRC https://t.co/2O36BHo",FALSE,0,NA,2017-10-21 16:36:38,FALSE,NA,"921777255742951424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kpeters4130",1,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 16:36:30,FALSE,NA,"921777221345447936",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DonMulligan3",3965,TRUE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 16:36:30,FALSE,NA,"921777221303377920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tuskeer",124,TRUE,FALSE,NA,NA
"RT @TheRoot: ""I don't want to hear folks complaining, and not doing something about it""

Barack Obama shares his take on the current state",FALSE,0,NA,2017-10-21 16:36:22,FALSE,NA,"921777191007830016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PSherlyp2967",709,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 16:36:13,FALSE,NA,"921777150805426177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnthonyBourque",1550,TRUE,FALSE,NA,NA
"RT @TheRoot: ""I don't want to hear folks complaining, and not doing something about it""

Barack Obama shares his take on the current state",FALSE,0,NA,2017-10-21 16:36:12,FALSE,NA,"921777147760594944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","willie_odera",709,TRUE,FALSE,NA,NA
"RT @mnnpolitics: We hate Donald Trump like you hated Barack Obama. However, we hate Trump because he is a racist. You hated Obama because y",FALSE,0,NA,2017-10-21 16:36:07,FALSE,NA,"921777125392347137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KathySuperkatyo",377,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 16:36:05,FALSE,NA,"921777119247720449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wildphil44",3965,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 16:36:05,FALSE,NA,"921777116827537408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaddyCuchulainn",1550,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 16:35:58,FALSE,NA,"921777087647768577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MURTWITNESSONE",1550,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 16:35:57,FALSE,NA,"921777083885350912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bames_jrolin",1891,TRUE,FALSE,NA,NA
"RT @Blavity: This Mississippi school was once named after a confederate, now it's being renamed after @BarackObama https://t.co/RYVyCkmbps",FALSE,0,NA,2017-10-21 16:35:48,FALSE,NA,"921777045289488390",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BritFitzpatrick",10,TRUE,FALSE,NA,NA
"@davidmputnam @jules_su @BarackObama Barack Obama read a TelePrompTer and had Minority appeal.  Nothing but lies ev https://t.co/YmnzdtkyP9",FALSE,1,"davidmputnam",2017-10-21 16:35:44,TRUE,"896524069658669056","921777030378737664","880875833614880768","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jesse_mike9",0,FALSE,FALSE,NA,NA
"RT @Weinsteinlaw: Barack Obama now has the most liked tweet of all time. If Donald Trump wants to break this record he need only tweet two",FALSE,0,NA,2017-10-21 16:35:43,FALSE,NA,"921777025517608960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vuvu212001",92053,TRUE,FALSE,NA,NA
"RT @LinusKaikai: IF YOU have to win by dividing people, you wont be able to govern them. And you wont  be able to unite them later. Bar",FALSE,0,NA,2017-10-21 16:35:40,FALSE,NA,"921777014540992514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leftmanh",1948,TRUE,FALSE,NA,NA
"RT @CeciliaNano: @Sarah_Alden83 We mis Barack Obama &amp; Family https://t.co/WQagEcXqOG",FALSE,0,NA,2017-10-21 16:35:37,FALSE,NA,"921777001349836800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HWDInkSlinger",2,TRUE,FALSE,NA,NA
"Retweeted Joe Scarborough (@JoeNBC):

Barack Obama was a harsh critic of Bush43. But they worked together after... https://t.co/vq88K6x6JQ",FALSE,0,NA,2017-10-21 16:35:35,FALSE,NA,"921776992940261377",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","diannebdee",0,FALSE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 16:35:34,FALSE,NA,"921776986942566400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VAL_MAYNARD",1891,TRUE,FALSE,NA,NA
"Barack Obama is back on the campaign trail, baby https://t.co/4uoqTK2nPT",FALSE,1,NA,2017-10-21 16:35:32,FALSE,NA,"921776981989093376",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","rybanova171195",0,FALSE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 16:35:32,FALSE,NA,"921776981804535808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mbober99",3965,TRUE,FALSE,NA,NA
"RT @JoeNBC: Barack Obama was a harsh critic of Bush43. But they worked together after the economy crashed to keep Americans in their homes",FALSE,0,NA,2017-10-21 16:35:31,FALSE,NA,"921776974468497410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diannebdee",255,TRUE,FALSE,NA,NA
"RT @MrVeritas: The Bushes, Clintons &amp; Barack Hussein Obama caused the CANCEROUS DISEASE IN AMERICA! President Donald J. Trump is the CURE!",FALSE,0,NA,2017-10-21 16:35:26,FALSE,NA,"921776956886134785",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","scented444",1,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 16:35:26,FALSE,NA,"921776955501969408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bdwire50",1550,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 16:35:25,FALSE,NA,"921776951177592833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kahlanamnell77",1891,TRUE,FALSE,NA,NA
"RT @NewtTrump: SCOOP: There will be a big document dump this week of Barack Obama Sr.'s college records at University of Hawaii and Harvard",FALSE,0,NA,2017-10-21 16:35:24,FALSE,NA,"921776947339948032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScribbledPages1",2825,TRUE,FALSE,NA,NA
"RT @JoeNBC: Barack Obama was a harsh critic of Bush43. But they worked together after the economy crashed to keep Americans in their homes",FALSE,0,NA,2017-10-21 16:35:23,FALSE,NA,"921776943409893376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","birderseye",255,TRUE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 16:35:23,FALSE,NA,"921776941786595328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TamiLevell",124,TRUE,FALSE,NA,NA
